POS	171	token	910:3
POS	170	token	909:1
POS	594	token	3576:7
POS	595	token	3586:7
POS	596	token	3594:6
POS	597	token	3602:1
POS	590	token	3562:1
POS	591	token	3564:5
POS	592	token	3570:3
POS	593	token	3574:1
TOK	2713:1	next	2715:9
SB	214	next	215
SB	214	last	4451:7
SB	214	first	4439:5
SB	215	next	216
SB	215	first	4459:5
SB	215	last	4474:7
SB	212	first	4404:4
SB	212	next	213
SB	212	last	4418:5
SB	213	last	4429:9
SB	213	next	214
SB	213	first	4424:4
SB	210	first	4371:7
SB	210	next	211
SB	210	last	4379:4
TOK	1842:9	next	1852:8
SB	211	next	212
SB	211	first	4385:3
SB	211	last	4396:7
POS	588	token	3549:8
SB	218	first	4521:7
SB	218	next	219
SB	218	last	4533:7
POS	587	token	3539:9
SB	219	first	4541:6
SB	219	last	4560:4
SB	219	next	220
SB	216	next	217
SB	216	first	4488:7
SB	216	last	4500:4
POS	589	token	3558:3
SB	217	next	218
SB	217	last	4513:7
SB	217	first	4506:3
SB	201	next	202
SB	201	first	4220:7
SB	201	last	4220:7
SB	202	last	4243:9
SB	202	next	203
SB	202	first	4228:4
SB	203	next	204
SB	203	last	4263:3
SB	203	first	4253:2
POS	199	token	1053:4
SB	204	last	4282:6
SB	204	next	205
SB	204	first	4267:4
POS	198	token	1050:2
POS	197	token	1046:2
POS	196	token	1038:7
POS	195	token	1028:7
TOK	820:5	next	826:6
SB	200	last	4216:2
SB	200	next	201
SB	200	first	4208:7
POS	194	token	1021:6
SB	209	last	4361:7
SB	209	first	4346:5
SB	209	next	210
POS	193	token	1016:4
POS	192	token	1011:4
POS	191	token	1004:6
POS	190	token	1002:1
SB	205	last	4299:3
SB	205	next	206
SB	205	first	4291:7
SB	206	next	207
SB	206	first	4304:3
SB	206	last	4308:6
POS	599	token	3611:7
SB	207	first	4315:6
SB	207	next	208
SB	207	last	4322:5
POS	598	token	3604:6
SB	208	first	4328:7
SB	208	next	209
SB	208	last	4336:9
TOK	3105:3	next	3109:5
TOK	1462:4	next	1467:6
TOK	65:8	next	74:2
TOK	24:5	next	30:2
TOK	4272:7	next	4280:1
TOK	4689:6	next	4695:1
TOK	643:2	next	647:11
TOK	3347:3	next	3351:4
SB	220	last	4570:13
SB	220	next	221
SB	220	first	4570:13
SB	221	last	4804:4
SB	221	first	4586:3
TOK	917:3	next	921:7
TOK	2230:4	next	2235:2
TOK	4510:2	next	4513:7
TOK	2702:5	next	2708:4
TOK	236:2	next	239:2
TOK	2778:2	next	2781:4
TOK	3055:3	next	3059:5
TOK	3752:9	next	3762:3
TOK	4613:10	next	4623:1
TOK	1175:2	next	1178:3
TOK	2407:7	next	2415:3
TOK	921:7	next	928:1
TOK	2125:3	next	2129:7
TOK	4703:2	next	4706:7
TOK	872:1	next	874:4
TOK	2687:2	next	2690:5
TOK	3067:7	next	3075:6
TOK	449:4	next	453:1
POS	16	token	96:7
POS	519	token	3104:1
TOK	3037:4	next	3041:1
TOK	4548:5	next	4553:1
POS	15	token	89:6
POS	518	token	3103:1
TOK	845:1	next	846:4
POS	18	token	106:4
POS	17	token	103:1
POS	19	token	111:5
POS	511	token	3059:5
POS	510	token	3055:3
POS	513	token	3075:6
POS	512	token	3067:7
POS	515	token	3087:4
POS	514	token	3083:3
POS	517	token	3095:7
POS	516	token	3092:2
TOK	166:4	next	171:6
POS	520	token	3105:3
TOK	2387:4	next	2392:2
POS	10	token	65:8
TOK	2661:1	next	2662:4
TOK	1832:5	next	1838:3
POS	11	token	74:2
POS	12	token	77:4
POS	13	token	82:5
POS	14	token	88:1
TOK	739:10	next	750:4
POS	509	token	3049:5
POS	508	token	3042:6
POS	507	token	3041:1
TOK	82:5	next	88:1
POS	502	token	3000:11
POS	501	token	2992:7
POS	500	token	2988:3
POS	506	token	3037:4
TOK	162:3	next	166:4
POS	505	token	3034:2
POS	504	token	3022:11
POS	503	token	3012:9
TOK	929:1	next	931:4
TOK	4131:7	next	4139:7
TOK	4612:1	next	4613:10
TOK	3444:4	next	3449:13
POS	536	token	3196:4
POS	537	token	3203:7
POS	538	token	3211:4
POS	539	token	3217:9
POS	532	token	3168:4
POS	533	token	3173:6
POS	534	token	3180:4
POS	535	token	3185:10
TOK	3478:9	next	3488:11
TOK	4033:4	next	4038:5
TOK	4128:2	next	4131:7
TOK	4389:6	next	4396:7
POS	37	token	210:3
POS	38	token	214:4
POS	39	token	219:2
TOK	307:4	next	312:4
POS	34	token	181:12
POS	33	token	178:2
TOK	788:7	next	796:2
POS	36	token	206:3
TOK	210:3	next	214:4
POS	35	token	194:10
POS	30	token	162:3
POS	32	token	171:6
POS	31	token	166:4
POS	540	token	3227:12
TOK	154:2	next	157:4
POS	542	token	3245:4
POS	541	token	3240:4
TOK	3641:2	next	3644:6
POS	527	token	3138:5
POS	528	token	3144:5
POS	525	token	3127:7
POS	526	token	3135:2
POS	523	token	3116:5
POS	524	token	3122:4
POS	521	token	3109:5
TOK	1058:3	next	1062:5
POS	522	token	3114:2
POS	28	token	154:2
TOK	228:2	next	231:4
POS	29	token	157:4
POS	529	token	3150:7
POS	26	token	142:8
POS	27	token	151:2
POS	25	token	135:6
POS	24	token	132:2
TOK	4639:4	next	4644:8
POS	23	token	128:3
POS	22	token	124:3
POS	21	token	120:3
POS	20	token	117:2
POS	531	token	3163:4
POS	530	token	3158:4
POS	554	token	3318:5
POS	555	token	3324:7
POS	556	token	3334:7
POS	557	token	3342:3
POS	558	token	3347:3
POS	559	token	3351:4
TOK	3586:7	next	3594:6
TOK	3250:8	next	3259:3
TOK	1050:2	next	1053:4
POS	59	token	312:4
TOK	1747:5	next	1753:3
TOK	4385:3	next	4389:6
POS	52	token	265:2
POS	51	token	259:5
POS	54	token	272:7
POS	53	token	268:3
POS	56	token	290:7
POS	55	token	280:9
POS	58	token	307:4
POS	57	token	298:8
POS	560	token	3356:4
POS	562	token	3365:3
POS	561	token	3361:3
POS	564	token	3372:5
POS	50	token	255:3
POS	563	token	3369:2
POS	545	token	3263:4
POS	546	token	3268:2
POS	543	token	3250:8
TOK	2303:7	next	2311:3
POS	544	token	3259:3
POS	549	token	3283:11
POS	547	token	3271:8
POS	548	token	3280:2
POS	48	token	246:2
POS	49	token	249:5
TOK	768:4	next	773:6
POS	43	token	231:4
POS	42	token	228:2
POS	41	token	223:4
TOK	3940:2	next	3943:9
POS	40	token	221:1
POS	47	token	242:3
POS	46	token	241:1
POS	45	token	239:2
POS	44	token	236:2
TOK	265:2	next	268:3
POS	553	token	3311:6
POS	552	token	3307:3
POS	551	token	3304:2
POS	550	token	3295:8
POS	71	token	376:11
POS	72	token	388:4
TOK	4623:1	next	4626:4
POS	70	token	373:2
POS	79	token	423:1
POS	77	token	412:4
TOK	4459:5	next	4465:3
POS	78	token	417:5
TOK	2277:7	next	2285:2
POS	75	token	404:6
POS	76	token	410:1
POS	73	token	392:1
POS	74	token	394:8
TOK	1589:8	next	1598:3
TOK	809:6	next	816:3
TOK	423:1	next	424:6
POS	60	token	317:5
POS	61	token	323:2
TOK	1496:2	next	1499:6
TOK	4586:3	next	4590:6
POS	66	token	350:3
POS	67	token	355:5
POS	68	token	360:1
POS	69	token	362:10
POS	62	token	326:6
POS	63	token	333:2
POS	64	token	336:3
POS	65	token	340:9
TOK	3271:8	next	3280:2
TOK	239:2	next	241:1
TOK	298:8	next	307:4
TOK	2647:4	next	2652:4
TOK	3351:4	next	3356:4
POS	90	token	471:1
POS	93	token	479:2
POS	94	token	481:1
POS	91	token	472:5
TOK	438:1	next	441:7
TOK	1521:4	next	1526:10
POS	92	token	478:1
POS	97	token	496:1
POS	98	token	498:7
TOK	2235:2	next	2238:11
POS	95	token	484:4
POS	96	token	489:7
POS	99	token	506:2
TOK	3415:7	next	3423:5
TOK	3401:7	next	3409:4
TOK	4590:6	next	4598:5
TOK	4664:3	next	4667:1
POS	80	token	424:6
POS	81	token	431:7
POS	82	token	438:1
POS	83	token	441:7
TOK	2095:3	next	2099:4
POS	84	token	449:4
POS	85	token	453:1
TOK	4110:11	next	4122:5
POS	86	token	455:6
POS	87	token	462:2
POS	88	token	464:1
POS	89	token	466:4
TOK	550:4	next	555:7
TOK	510:4	next	514:1
TOK	508:1	next	510:4
TOK	951:4	next	956:3
TOK	412:4	next	417:5
TOK	3092:2	next	3095:7
TOK	4738:6	next	4746:4
TOK	1994:9	next	2004:9
TOK	1627:8	next	1636:4
TOK	4734:3	next	4738:6
TOK	1399:4	next	1404:4
TOK	2195:8	next	2204:1
TOK	2083:11	next	2095:3
TOK	4653:4	next	4659:4
TOK	111:5	next	117:2
TOK	1390:3	next	1394:4
TOK	181:12	next	194:10
TOK	1691:7	next	1699:4
TOK	4685:3	next	4689:6
TOK	1555:9	next	1565:3
TOK	373:2	next	376:11
TOK	3602:1	next	3604:6
TOK	3868:4	next	3873:4
TOK	689:2	next	692:4
TOK	404:6	next	410:1
TOK	3823:5	next	3829:7
TOK	2669:7	next	2677:4
TOK	1766:3	next	1770:3
TOK	1774:5	next	1780:5
TOK	242:3	next	246:2
TOK	3700:3	next	3704:3
TOK	3268:2	next	3271:8
TOK	547:2	next	550:4
TOK	3127:7	next	3135:2
TOK	498:7	next	506:2
TOK	2315:1	next	2317:8
TOK	246:2	next	249:5
TOK	2311:3	next	2315:1
TOK	4280:1	next	4282:6
TOK	2352:2	next	2355:6
TOK	1565:3	next	1569:5
TOK	3670:3	next	3674:8
TOK	1404:4	next	1409:6
TOK	909:1	next	910:3
TOK	4598:5	next	4604:3
TOK	514:1	next	517:8
TOK	665:1	next	666:3
TOK	1002:1	next	1004:6
TOK	2435:7	next	2442:1
TOK	4445:5	next	4451:7
TOK	3144:5	next	3150:7
POS	291	token	1641:3
POS	292	token	1645:5
TOK	3034:2	next	3037:4
POS	290	token	1636:4
POS	295	token	1665:8
POS	296	token	1676:7
TOK	2171:3	next	2175:12
POS	293	token	1651:4
POS	294	token	1656:8
POS	299	token	1691:7
POS	297	token	1684:3
POS	298	token	1689:1
TOK	1100:10	next	1111:7
TOK	4256:6	next	4263:3
TOK	4352:5	next	4358:2
TOK	4439:5	next	4445:5
POS	650	token	3956:4
TOK	1613:7	next	1621:4
POS	651	token	3961:6
POS	652	token	3970:7
TOK	2326:8	next	2335:3
POS	268	token	1474:14
POS	269	token	1489:6
TOK	1348:3	next	1352:4
POS	276	token	1537:10
POS	275	token	1526:10
POS	278	token	1555:9
POS	277	token	1548:6
POS	272	token	1508:7
POS	271	token	1499:6
POS	274	token	1521:4
POS	273	token	1516:3
POS	647	token	3940:2
POS	646	token	3932:7
TOK	3104:1	next	3105:3
POS	649	token	3953:2
TOK	3041:1	next	3042:6
POS	270	token	1496:2
POS	648	token	3943:9
POS	643	token	3918:5
POS	642	token	3913:4
POS	645	token	3929:2
TOK	1310:1	next	1311:1
POS	644	token	3924:4
POS	662	token	4038:5
TOK	4291:7	next	4299:3
POS	663	token	4044:3
POS	660	token	4026:6
POS	661	token	4033:4
TOK	525:1	next	527:7
TOK	2608:7	next	2616:5
POS	279	token	1565:3
POS	289	token	1627:8
POS	288	token	1621:4
POS	287	token	1613:7
POS	286	token	1606:4
TOK	2988:3	next	2992:7
POS	285	token	1602:3
POS	284	token	1598:3
TOK	157:4	next	162:3
POS	283	token	1589:8
POS	282	token	1580:8
POS	281	token	1575:4
POS	659	token	4017:8
POS	280	token	1569:5
POS	658	token	4010:6
POS	657	token	4001:8
POS	656	token	3995:5
TOK	2690:5	next	2696:5
POS	655	token	3990:4
POS	654	token	3986:3
POS	653	token	3978:6
POS	670	token	4084:2
TOK	2583:4	next	2588:9
POS	671	token	4087:7
POS	672	token	4095:14
POS	673	token	4110:11
POS	674	token	4122:5
POS	246	token	1348:3
POS	247	token	1352:4
POS	248	token	1357:4
POS	249	token	1362:8
POS	250	token	1371:5
POS	252	token	1387:1
TOK	2940:3	next	2944:4
POS	251	token	1379:7
POS	254	token	1394:4
POS	253	token	1390:3
POS	256	token	1404:4
TOK	268:3	next	272:7
POS	255	token	1399:4
POS	665	token	4058:7
POS	664	token	4050:7
POS	667	token	4071:4
TOK	14:9	next	24:5
POS	666	token	4067:3
POS	669	token	4079:4
POS	668	token	4076:2
POS	680	token	4164:4
POS	681	token	4169:7
POS	684	token	4194:5
POS	685	token	4200:5
POS	682	token	4177:11
POS	683	token	4189:4
TOK	1053:4	next	1058:3
POS	259	token	1420:8
POS	257	token	1409:6
POS	258	token	1416:3
TOK	3049:5	next	3055:3
POS	263	token	1448:3
POS	262	token	1443:4
TOK	2175:12	next	2188:6
TOK	4695:1	next	4696:1
POS	261	token	1439:2
POS	260	token	1431:7
TOK	2775:2	next	2778:2
POS	267	token	1467:6
POS	266	token	1462:4
POS	265	token	1456:5
POS	264	token	1452:3
POS	678	token	4149:7
TOK	2420:5	next	2426:8
POS	677	token	4139:7
POS	676	token	4131:7
POS	675	token	4128:2
POS	679	token	4157:5
POS	229	token	1247:5
POS	228	token	1243:3
TOK	1452:3	next	1456:5
POS	225	token	1225:4
POS	224	token	1217:7
POS	227	token	1240:2
POS	226	token	1231:8
POS	602	token	3641:2
POS	603	token	3644:6
TOK	2546:3	next	2550:6
POS	604	token	3651:4
TOK	47:11	next	59:4
POS	605	token	3656:8
POS	600	token	3619:9
POS	601	token	3629:11
POS	231	token	1262:3
POS	232	token	1266:4
POS	233	token	1271:10
POS	234	token	1282:3
POS	606	token	3665:4
POS	607	token	3670:3
POS	608	token	3674:8
TOK	219:2	next	221:1
POS	609	token	3685:7
POS	230	token	1253:8
POS	239	token	1310:1
POS	238	token	1306:4
POS	237	token	1302:3
POS	236	token	1293:8
POS	235	token	1286:6
POS	615	token	3715:3
POS	616	token	3719:6
POS	613	token	3708:2
POS	614	token	3711:3
POS	611	token	3700:3
POS	612	token	3704:3
POS	610	token	3693:5
POS	244	token	1336:7
POS	245	token	1344:2
POS	242	token	1320:6
POS	243	token	1327:6
POS	619	token	3748:3
POS	240	token	1311:1
POS	241	token	1313:6
POS	617	token	3726:11
POS	618	token	3738:9
POS	203	token	1077:5
POS	202	token	1068:8
POS	205	token	1091:2
POS	204	token	1083:7
POS	207	token	1100:10
TOK	3899:9	next	3909:3
POS	206	token	1094:5
POS	209	token	1119:10
POS	208	token	1111:7
TOK	2683:3	next	2687:2
TOK	4553:1	next	4555:4
POS	630	token	3829:7
TOK	4087:7	next	4095:14
POS	620	token	3752:9
POS	621	token	3762:3
POS	622	token	3766:9
POS	623	token	3776:4
POS	624	token	3781:7
TOK	2468:6	next	2475:4
POS	625	token	3791:7
POS	626	token	3799:4
TOK	1709:4	next	1714:5
POS	627	token	3805:8
POS	628	token	3814:8
POS	629	token	3823:5
POS	210	token	1130:6
POS	211	token	1139:7
POS	212	token	1147:3
POS	216	token	1167:7
POS	215	token	1163:3
POS	214	token	1159:3
POS	213	token	1152:6
POS	219	token	1182:5
TOK	3466:5	next	3472:5
POS	218	token	1178:3
POS	217	token	1175:2
TOK	4680:3	next	4685:3
POS	641	token	3909:3
POS	640	token	3899:9
TOK	2973:7	next	2981:5
TOK	2512:7	next	2520:4
POS	633	token	3856:8
POS	634	token	3865:2
POS	631	token	3837:15
POS	632	token	3853:2
POS	637	token	3880:7
POS	638	token	3888:5
TOK	2206:10	next	2217:7
POS	635	token	3868:4
POS	636	token	3873:4
TOK	1804:7	next	1812:3
POS	639	token	3895:3
POS	222	token	1201:4
POS	223	token	1206:8
POS	220	token	1188:8
POS	221	token	1197:3
POS	201	token	1062:5
POS	200	token	1058:3
TOK	4757:1	next	4758:1
TOK	96:7	next	103:1
COREF	9	member	1627:8
COREF	9	member	3805:8
COREF	8	member	4308:6
COREF	8	member	4409:6
COREF	8	member	4282:6
COREF	7	member	1569:5
COREF	7	member	1645:5
COREF	5	member	4389:6
COREF	5	member	670:6
COREF	5	member	4689:6
COREF	5	member	826:6
COREF	5	member	773:6
COREF	6	member	1094:5
COREF	6	member	3138:5
COREF	3	member	6:7
COREF	3	member	555:7
COREF	3	member	272:7
COREF	4	member	631:10
COREF	4	member	33:10
COREF	4	member	362:10
COREF	1	member	2195:8
COREF	1	member	1861:8
COREF	2	member	424:6
COREF	2	member	89:6
COREF	0	member	3472:5
COREF	0	member	4418:5
TOK	4404:4	next	4409:6
TOK	613:5	next	619:6
TOK	2158:2	next	2161:9
TOK	3711:3	next	3715:3
TOK	3704:3	next	3708:2
TOK	1336:7	next	1344:2
TOK	4017:8	next	4026:6
TOK	677:1	next	679:7
TOK	846:4	next	851:5
TOK	2483:4	next	2488:4
TOK	3715:3	next	3719:6
TOK	2289:4	next	2294:8
TOK	479:2	next	481:1
TOK	4233:9	next	4243:9
TOK	1139:7	next	1147:3
TOK	441:7	next	449:4
POS	697	token	4280:1
TOK	2786:8	next	2795:3
POS	698	token	4282:6
POS	699	token	4291:7
TOK	3116:5	next	3122:4
TOK	4673:5	next	4680:3
TOK	2588:9	next	2598:7
TOK	388:4	next	392:1
TOK	2382:4	next	2387:4
POS	688	token	4220:7
POS	689	token	4228:4
POS	686	token	4208:7
POS	687	token	4216:2
POS	692	token	4253:2
POS	691	token	4243:9
POS	690	token	4233:9
POS	696	token	4272:7
POS	695	token	4267:4
POS	694	token	4263:3
POS	693	token	4256:6
TOK	4746:4	next	4751:6
TOK	231:4	next	236:2
TOK	1240:2	next	1243:3
TOK	1537:10	next	1548:6
TOK	462:2	next	464:1
TOK	4416:1	next	4418:5
TOK	1898:7	next	1906:4
TOK	2955:5	next	2961:3
TOK	728:7	next	736:1
TOK	1083:7	next	1091:2
TOK	333:2	next	336:3
TOK	1689:1	next	1691:7
TOK	3000:11	next	3012:9
TOK	3087:4	next	3092:2
TOK	178:2	next	181:12
TOK	3356:4	next	3361:3
TOK	3109:5	next	3114:2
TOK	666:3	next	670:6
TOK	1217:7	next	1225:4
TOK	1262:3	next	1266:4
TOK	4760:7	next	4769:3
TOK	3429:5	next	3435:4
TOK	214:4	next	219:2
TOK	4529:3	next	4533:7
TOK	3853:2	next	3856:8
TOK	1602:3	next	1606:4
TOK	3880:7	next	3888:5
TOK	4050:7	next	4058:7
TOK	2255:8	next	2264:2
TOK	3665:4	next	3670:3
TOK	2937:2	next	2940:3
TOK	4267:4	next	4272:7
TOK	4644:8	next	4653:4
TOK	142:8	next	151:2
POS	700	token	4299:3
POS	704	token	4322:5
POS	703	token	4315:6
POS	702	token	4308:6
POS	701	token	4304:3
POS	708	token	4352:5
POS	707	token	4346:5
POS	706	token	4336:9
POS	705	token	4328:7
POS	709	token	4358:2
TOK	2809:2	next	2811:6
TOK	3334:7	next	3342:3
POS	711	token	4371:7
POS	710	token	4361:7
POS	713	token	4385:3
TOK	120:3	next	124:3
POS	712	token	4379:4
TOK	659:4	next	665:1
POS	715	token	4396:7
POS	714	token	4389:6
POS	717	token	4409:6
POS	716	token	4404:4
POS	719	token	4416:1
POS	718	token	4415:1
TOK	3203:7	next	3211:4
TOK	241:1	next	242:3
TOK	1676:7	next	1684:3
TOK	956:3	next	960:3
TOK	506:2	next	508:1
TOK	3932:7	next	3940:2
TOK	4071:4	next	4076:2
TOK	1188:8	next	1197:3
TOK	610:2	next	613:5
TOK	3304:2	next	3307:3
TOK	2442:1	next	2443:1
TOK	124:3	next	128:3
TOK	573:5	next	579:11
TOK	3042:6	next	3049:5
TOK	4253:2	next	4256:6
TOK	1306:4	next	1310:1
TOK	517:8	next	525:1
TOK	2392:2	next	2395:1
TOK	249:5	next	255:3
TOK	3562:1	next	3564:5
TOK	128:3	next	132:2
TOK	1001:1	next	1002:1
TOK	3517:5	next	3523:3
TOK	3708:2	next	3711:3
TOK	2480:2	next	2483:4
TOK	3502:7	next	3510:5
TOK	1293:8	next	1302:3
TOK	3748:3	next	3752:9
TOK	2016:7	next	2024:5
TOK	394:8	next	404:6
TOK	1379:7	next	1387:1
TOK	1762:3	next	1766:3
POS	367	token	2158:2
POS	368	token	2161:9
TOK	4541:6	next	4548:5
POS	369	token	2171:3
TOK	1575:4	next	1580:8
TOK	4228:4	next	4233:9
POS	786	token	4804:4
TOK	3372:5	next	3378:3
POS	785	token	4800:3
POS	371	token	2188:6
POS	370	token	2175:12
POS	373	token	2204:1
POS	372	token	2195:8
POS	375	token	2217:7
POS	374	token	2206:10
POS	377	token	2230:4
POS	376	token	2225:4
POS	378	token	2235:2
TOK	2949:5	next	2955:5
POS	379	token	2238:11
TOK	223:4	next	228:2
TOK	2877:5	next	2883:4
POS	380	token	2250:4
POS	384	token	2277:7
POS	383	token	2267:7
POS	382	token	2264:2
POS	381	token	2255:8
POS	388	token	2303:7
POS	387	token	2294:8
POS	386	token	2289:4
POS	385	token	2285:2
TOK	4698:4	next	4703:2
POS	389	token	2311:3
POS	770	token	4706:7
POS	771	token	4717:4
POS	772	token	4722:6
POS	773	token	4729:4
POS	768	token	4698:4
POS	767	token	4696:1
POS	391	token	2317:8
POS	769	token	4703:2
POS	390	token	2315:1
POS	764	token	4685:3
POS	763	token	4680:3
POS	766	token	4695:1
POS	765	token	4689:6
POS	397	token	2362:2
POS	396	token	2355:6
POS	399	token	2369:12
POS	398	token	2365:3
TOK	1448:3	next	1452:3
POS	393	token	2335:3
POS	392	token	2326:8
POS	395	token	2352:2
POS	394	token	2339:12
TOK	3970:7	next	3978:6
POS	783	token	4781:9
POS	784	token	4792:7
POS	781	token	4769:3
POS	782	token	4773:7
POS	780	token	4760:7
TOK	1416:3	next	1420:8
POS	779	token	4758:1
POS	778	token	4757:1
POS	777	token	4751:6
POS	776	token	4746:4
TOK	3083:3	next	3087:4
POS	775	token	4738:6
POS	774	token	4734:3
TOK	1870:2	next	1873:5
TOK	3644:6	next	3651:4
TOK	326:6	next	333:2
TOK	1915:7	next	1923:4
POS	751	token	4613:10
POS	750	token	4612:1
POS	324	token	1838:3
POS	323	token	1832:5
POS	326	token	1852:8
POS	325	token	1842:9
POS	328	token	1870:2
POS	327	token	1861:8
POS	329	token	1873:5
POS	749	token	4608:3
TOK	3280:2	next	3283:11
POS	330	token	1879:9
POS	331	token	1889:6
POS	332	token	1898:7
POS	333	token	1906:4
POS	741	token	4553:1
POS	742	token	4555:4
TOK	280:9	next	290:7
POS	743	token	4560:4
TOK	453:1	next	455:6
POS	744	token	4570:13
TOK	4773:7	next	4781:9
POS	745	token	4586:3
TOK	63:1	next	65:8
POS	746	token	4590:6
TOK	3103:1	next	3104:1
POS	747	token	4598:5
POS	748	token	4604:3
POS	762	token	4673:5
POS	761	token	4668:4
POS	760	token	4667:1
POS	337	token	1928:4
POS	336	token	1923:4
POS	335	token	1915:7
TOK	3805:8	next	3814:8
POS	334	token	1912:2
POS	339	token	1938:2
POS	338	token	1933:4
POS	340	token	1941:8
POS	343	token	1972:8
POS	344	token	1981:7
POS	341	token	1950:9
POS	342	token	1960:11
POS	754	token	4631:6
POS	755	token	4639:4
TOK	3158:4	next	3163:4
TOK	472:5	next	478:1
POS	752	token	4623:1
POS	753	token	4626:4
POS	758	token	4659:4
POS	759	token	4664:3
TOK	3865:2	next	3868:4
POS	756	token	4644:8
POS	757	token	4653:4
POS	349	token	2024:5
POS	346	token	1994:9
POS	345	token	1989:4
POS	348	token	2016:7
POS	347	token	2004:9
POS	352	token	2048:12
POS	353	token	2061:6
TOK	3150:7	next	3158:4
POS	354	token	2068:4
POS	355	token	2073:9
POS	727	token	4465:3
POS	728	token	4469:4
POS	729	token	4474:7
TOK	2795:3	next	2799:1
TOK	2557:13	next	2571:2
POS	350	token	2031:3
POS	351	token	2036:11
POS	723	token	4439:5
POS	724	token	4445:5
POS	725	token	4451:7
POS	726	token	4459:5
TOK	4608:3	next	4612:1
POS	720	token	4418:5
POS	721	token	4424:4
POS	722	token	4429:9
POS	740	token	4548:5
TOK	4315:6	next	4322:5
TOK	4371:7	next	4379:4
POS	359	token	2104:4
POS	358	token	2099:4
POS	357	token	2095:3
POS	356	token	2083:11
POS	365	token	2147:3
POS	366	token	2152:5
POS	363	token	2129:7
TOK	3295:8	next	3304:2
POS	364	token	2139:7
POS	361	token	2119:5
POS	362	token	2125:3
POS	738	token	4533:7
POS	739	token	4541:6
POS	360	token	2109:9
POS	736	token	4521:7
POS	737	token	4529:3
POS	734	token	4510:2
POS	735	token	4513:7
POS	732	token	4500:4
POS	733	token	4506:3
POS	730	token	4488:7
POS	731	token	4496:3
TOK	4076:2	next	4079:4
POS	300	token	1699:4
TOK	2250:4	next	2255:8
TOK	2335:3	next	2339:12
TOK	879:5	next	884:1
TOK	1780:5	next	1786:3
TOK	44:2	next	47:11
TOK	484:4	next	489:7
TOK	4304:3	next	4308:6
TOK	4506:3	next	4510:2
TOK	676:1	next	677:1
TOK	596:3	next	601:8
POS	320	token	1812:3
POS	322	token	1829:2
POS	321	token	1817:11
SB	0	next	1
SB	0	last	194:10
SB	0	first	2:3
POS	312	token	1766:3
POS	313	token	1770:3
SB	2	first	340:9
SB	2	last	340:9
SB	2	next	3
POS	314	token	1774:5
SB	1	first	206:3
SB	1	next	2
SB	1	last	336:3
POS	315	token	1780:5
SB	4	last	736:1
SB	4	first	728:7
SB	4	next	5
POS	316	token	1786:3
SB	3	next	4
SB	3	last	717:8
SB	3	first	350:3
TOK	4415:1	next	4416:1
POS	317	token	1790:4
SB	6	last	761:6
SB	6	first	755:5
SB	6	next	7
POS	318	token	1795:6
SB	5	first	739:10
SB	5	next	6
SB	5	last	750:4
POS	319	token	1804:7
TOK	3022:11	next	3034:2
SB	8	first	788:7
SB	8	next	9
SB	8	last	796:2
SB	7	first	768:4
SB	7	next	8
SB	7	last	780:5
SB	9	next	10
SB	9	last	816:3
SB	9	first	800:3
TOK	2725:8	next	2734:11
TOK	135:6	next	142:8
TOK	541:5	next	547:2
POS	311	token	1762:3
POS	310	token	1757:4
POS	303	token	1714:5
POS	304	token	1720:7
POS	301	token	1704:4
POS	302	token	1709:4
POS	307	token	1742:4
POS	308	token	1747:5
POS	305	token	1730:7
POS	306	token	1738:2
POS	309	token	1753:3
TOK	1699:4	next	1704:4
TOK	3918:5	next	3924:4
TOK	478:1	next	479:2
TOK	1636:4	next	1641:3
TOK	360:1	next	362:10
TOK	2918:3	next	2922:6
TOK	4409:6	next	4415:1
TOK	563:9	next	573:5
TOK	410:1	next	412:4
TOK	3929:2	next	3932:7
TOK	2888:4	next	2893:4
TOK	89:6	next	96:7
TOK	4488:7	next	4496:3
TOK	1981:7	next	1989:4
TOK	431:7	next	438:1
TOK	3318:5	next	3324:7
TOK	631:10	next	643:2
TOK	1243:3	next	1247:5
TOK	826:6	next	832:1
TOK	960:3	next	964:5
TOK	376:11	next	388:4
TOK	4358:2	next	4361:7
TOK	832:1	next	833:1
TOK	1357:4	next	1362:8
TOK	74:2	next	77:4
TOK	4659:4	next	4664:3
TOK	1829:2	next	1832:5
TOK	2204:1	next	2206:10
TOK	3776:4	next	3781:7
TOK	3435:4	next	3440:3
TOK	1091:2	next	1094:5
TOK	3738:9	next	3748:3
TOK	2929:7	next	2937:2
TOK	3523:3	next	3527:11
TOK	4800:3	next	4804:4
TOK	2746:7	next	2754:5
TOK	3895:3	next	3899:9
TOK	2843:3	next	2847:10
TOK	3135:2	next	3138:5
TOK	1159:3	next	1163:3
TOK	3953:2	next	3956:4
TOK	755:5	next	761:6
TOK	4758:1	next	4760:7
TOK	4189:4	next	4194:5
TOK	1508:7	next	1516:3
TOK	4001:8	next	4010:6
TOK	3685:7	next	3693:5
TOK	3791:7	next	3799:4
TOK	4038:5	next	4044:3
TOK	117:2	next	120:3
TOK	4769:3	next	4773:7
TOK	4169:7	next	4177:11
TOK	3913:4	next	3918:5
